source,target,is_chronic_path,gender_f,gender_m,gender_all,age_le_40,age_mid,age_gt_60,age_all,within_02_years,within_05_years,within_10_years,within_all_years,Weight
20,8,0,0,1,1,0,0,1,1,0,0,0,1,2
20,8,0,0,1,1,0,0,1,1,1,1,1,1,45
20,8,0,0,1,1,0,1,0,1,0,0,0,1,8
20,8,0,0,1,1,0,1,0,1,0,1,1,1,1
20,8,0,0,1,1,0,1,0,1,1,1,1,1,44
20,8,0,0,1,1,1,0,0,1,0,0,0,1,2
20,8,0,1,0,1,0,0,1,1,0,0,1,1,1
20,8,0,1,0,1,0,0,1,1,1,1,1,1,58
20,8,0,1,0,1,0,1,0,1,0,0,0,1,1
20,8,0,1,0,1,0,1,0,1,0,0,1,1,1
20,8,0,1,0,1,0,1,0,1,0,1,1,1,1
20,8,0,1,0,1,0,1,0,1,1,1,1,1,21
20,8,0,1,0,1,1,0,0,1,1,1,1,1,2
20,16,0,0,1,1,0,1,0,1,0,1,1,1,1
20,16,0,0,1,1,0,1,0,1,1,1,1,1,1
20,17,0,0,1,1,0,0,1,1,0,1,1,1,2
20,17,0,0,1,1,0,0,1,1,1,1,1,1,51
20,17,0,0,1,1,0,1,0,1,0,0,0,1,6
20,17,0,0,1,1,0,1,0,1,0,1,1,1,2
20,17,0,0,1,1,0,1,0,1,1,1,1,1,47
20,17,0,0,1,1,1,0,0,1,0,1,1,1,1
20,17,0,0,1,1,1,0,0,1,1,1,1,1,14
20,17,0,1,0,1,0,0,1,1,0,0,0,1,3
20,17,0,1,0,1,0,0,1,1,0,0,1,1,1
20,17,0,1,0,1,0,0,1,1,0,1,1,1,5
20,17,0,1,0,1,0,0,1,1,1,1,1,1,52
20,17,0,1,0,1,0,1,0,1,0,0,0,1,3
20,17,0,1,0,1,0,1,0,1,1,1,1,1,39
20,17,0,1,0,1,1,0,0,1,0,0,0,1,1
20,17,0,1,0,1,1,0,0,1,0,1,1,1,2
20,17,0,1,0,1,1,0,0,1,1,1,1,1,8
20,9,0,0,1,1,0,0,1,1,1,1,1,1,10
20,9,0,0,1,1,0,1,0,1,1,1,1,1,7
20,19,0,0,1,1,0,0,1,1,1,1,1,1,2
20,19,0,1,0,1,0,0,1,1,1,1,1,1,1
20,19,0,1,0,1,1,0,0,1,1,1,1,1,1
20,10,0,0,1,1,0,0,1,1,0,1,1,1,1
20,10,0,0,1,1,0,0,1,1,1,1,1,1,2
20,10,0,0,1,1,0,1,0,1,0,1,1,1,1
20,10,0,0,1,1,0,1,0,1,1,1,1,1,13
20,10,0,0,1,1,1,0,0,1,1,1,1,1,2
20,10,0,1,0,1,0,0,1,1,0,0,0,1,2
20,10,0,1,0,1,0,0,1,1,1,1,1,1,31
20,10,0,1,0,1,0,1,0,1,1,1,1,1,24
20,10,0,1,0,1,1,0,0,1,0,0,0,1,2
20,10,0,1,0,1,1,0,0,1,0,1,1,1,1
20,10,0,1,0,1,1,0,0,1,1,1,1,1,3
20,21,0,0,1,1,0,0,1,1,1,1,1,1,4
20,21,0,0,1,1,0,1,0,1,0,1,1,1,2
20,21,0,0,1,1,0,1,0,1,1,1,1,1,12
20,21,0,0,1,1,1,0,0,1,0,0,1,1,1
20,21,0,0,1,1,1,0,0,1,1,1,1,1,1
20,21,0,1,0,1,0,0,1,1,0,1,1,1,8
20,21,0,1,0,1,0,0,1,1,1,1,1,1,18
20,21,0,1,0,1,0,1,0,1,0,0,0,1,2
20,21,0,1,0,1,0,1,0,1,1,1,1,1,20
20,22,0,0,1,1,0,1,0,1,1,1,1,1,19
20,22,0,0,1,1,1,0,0,1,1,1,1,1,2
20,22,0,1,0,1,0,0,1,1,1,1,1,1,24
20,22,0,1,0,1,0,1,0,1,0,0,0,1,1
20,22,0,1,0,1,0,1,0,1,1,1,1,1,21
20,22,0,1,0,1,1,0,0,1,1,1,1,1,12
20,11,0,0,1,1,0,0,1,1,0,0,0,1,1
20,11,0,0,1,1,0,0,1,1,0,0,1,1,1
20,11,0,0,1,1,0,0,1,1,0,1,1,1,2
20,11,0,0,1,1,0,1,0,1,1,1,1,1,1
20,11,0,1,0,1,0,0,1,1,0,0,0,1,1
20,11,0,1,0,1,0,0,1,1,0,1,1,1,2
20,11,0,1,0,1,0,0,1,1,1,1,1,1,2
20,11,0,1,0,1,0,1,0,1,0,0,0,1,1
20,11,0,1,0,1,0,1,0,1,0,0,1,1,1
20,11,0,1,0,1,0,1,0,1,1,1,1,1,7
20,11,0,1,0,1,1,0,0,1,0,0,1,1,1
20,11,0,1,0,1,1,0,0,1,0,1,1,1,1
20,23,0,0,1,1,0,0,1,1,1,1,1,1,2
20,23,0,0,1,1,0,1,0,1,1,1,1,1,8
20,23,0,1,0,1,0,0,1,1,1,1,1,1,22
20,24,0,0,1,1,0,0,1,1,1,1,1,1,7
20,24,0,0,1,1,0,1,0,1,0,0,1,1,1
20,24,0,0,1,1,0,1,0,1,1,1,1,1,2
20,24,0,1,0,1,0,0,1,1,1,1,1,1,1
20,24,0,1,0,1,0,1,0,1,0,1,1,1,1
20,24,0,1,0,1,0,1,0,1,1,1,1,1,12
20,24,0,1,0,1,1,0,0,1,0,0,0,1,1
20,25,0,0,1,1,0,0,1,1,1,1,1,1,31
20,25,0,0,1,1,0,1,0,1,1,1,1,1,12
20,25,0,1,0,1,0,0,1,1,0,0,0,1,1
20,25,0,1,0,1,0,0,1,1,0,1,1,1,2
20,25,0,1,0,1,0,0,1,1,1,1,1,1,25
20,25,0,1,0,1,0,1,0,1,1,1,1,1,13
20,25,0,1,0,1,1,0,0,1,1,1,1,1,1
10,12,0,0,1,1,0,0,1,1,0,1,1,1,2
10,12,0,0,1,1,0,0,1,1,1,1,1,1,21
10,12,0,0,1,1,0,1,0,1,0,0,1,1,2
10,12,0,0,1,1,0,1,0,1,0,1,1,1,2
10,12,0,0,1,1,0,1,0,1,1,1,1,1,85
10,12,0,0,1,1,1,0,0,1,0,0,0,1,1
10,12,0,0,1,1,1,0,0,1,0,1,1,1,5
10,12,0,0,1,1,1,0,0,1,1,1,1,1,52
10,12,0,1,0,1,0,0,1,1,1,1,1,1,19
10,12,0,1,0,1,0,1,0,1,0,0,0,1,1
10,12,0,1,0,1,0,1,0,1,1,1,1,1,78
10,12,0,1,0,1,1,0,0,1,0,0,0,1,6
10,12,0,1,0,1,1,0,0,1,0,1,1,1,1
10,12,0,1,0,1,1,0,0,1,1,1,1,1,88
10,13,0,0,1,1,0,0,1,1,0,0,0,1,2
10,13,0,0,1,1,0,0,1,1,1,1,1,1,27
10,13,0,0,1,1,0,1,0,1,0,0,0,1,1
10,13,0,0,1,1,0,1,0,1,1,1,1,1,10
10,13,0,1,0,1,0,0,1,1,0,0,0,1,6
10,13,0,1,0,1,0,0,1,1,1,1,1,1,51
10,13,0,1,0,1,0,1,0,1,0,0,0,1,1
10,13,0,1,0,1,0,1,0,1,0,1,1,1,3
10,13,0,1,0,1,0,1,0,1,1,1,1,1,15
10,13,0,1,0,1,1,0,0,1,0,0,0,1,1
10,13,0,1,0,1,1,0,0,1,0,1,1,1,10
10,13,0,1,0,1,1,0,0,1,1,1,1,1,7
10,1,1,0,1,1,0,0,1,1,1,1,1,1,8
10,1,1,0,1,1,0,1,0,1,0,0,0,1,1
10,1,1,0,1,1,0,1,0,1,1,1,1,1,6
10,1,1,1,0,1,0,0,1,1,1,1,1,1,21
10,1,1,1,0,1,0,1,0,1,0,1,1,1,1
10,1,1,1,0,1,0,1,0,1,1,1,1,1,8
10,1,1,1,0,1,1,0,0,1,0,1,1,1,1
10,1,1,1,0,1,1,0,0,1,1,1,1,1,2
10,2,1,0,1,1,0,1,0,1,0,1,1,1,1
10,2,1,0,1,1,0,1,0,1,1,1,1,1,2
10,2,1,0,1,1,1,0,0,1,1,1,1,1,13
10,2,1,1,0,1,0,0,1,1,0,0,1,1,1
10,2,1,1,0,1,0,0,1,1,0,1,1,1,2
10,2,1,1,0,1,0,0,1,1,1,1,1,1,158
10,2,1,1,0,1,0,1,0,1,0,0,1,1,5
10,2,1,1,0,1,0,1,0,1,0,1,1,1,1
10,2,1,1,0,1,0,1,0,1,1,1,1,1,8
10,2,1,1,0,1,1,0,0,1,0,1,1,1,1
10,2,1,1,0,1,1,0,0,1,1,1,1,1,15
10,14,0,0,1,1,0,0,1,1,0,0,0,1,1
10,14,0,0,1,1,0,0,1,1,1,1,1,1,14
10,14,0,1,0,1,0,0,1,1,1,1,1,1,4
10,3,1,0,1,1,0,0,1,1,1,1,1,1,41
10,3,1,0,1,1,0,1,0,1,0,0,0,1,2
10,3,1,0,1,1,0,1,0,1,0,0,1,1,2
10,3,1,0,1,1,0,1,0,1,1,1,1,1,21
10,3,1,0,1,1,1,0,0,1,1,1,1,1,7
10,3,1,1,0,1,0,0,1,1,0,0,0,1,1
10,3,1,1,0,1,0,0,1,1,1,1,1,1,69
10,3,1,1,0,1,0,1,0,1,0,0,0,1,2
10,3,1,1,0,1,0,1,0,1,0,0,1,1,2
10,3,1,1,0,1,0,1,0,1,0,1,1,1,2
10,3,1,1,0,1,0,1,0,1,1,1,1,1,30
10,3,1,1,0,1,1,0,0,1,0,0,0,1,2
10,3,1,1,0,1,1,0,0,1,0,1,1,1,4
10,3,1,1,0,1,1,0,0,1,1,1,1,1,30
10,4,1,0,1,1,0,0,1,1,0,0,1,1,4
10,4,1,0,1,1,0,0,1,1,0,1,1,1,1
10,4,1,0,1,1,0,0,1,1,1,1,1,1,28
10,4,1,0,1,1,0,1,0,1,0,0,0,1,5
10,4,1,0,1,1,0,1,0,1,0,0,1,1,1
10,4,1,0,1,1,0,1,0,1,1,1,1,1,17
10,4,1,0,1,1,1,0,0,1,0,0,0,1,7
10,4,1,0,1,1,1,0,0,1,1,1,1,1,4
10,4,1,1,0,1,0,0,1,1,0,0,0,1,2
10,4,1,1,0,1,0,0,1,1,0,0,1,1,1
10,4,1,1,0,1,0,0,1,1,0,1,1,1,8
10,4,1,1,0,1,0,0,1,1,1,1,1,1,49
10,4,1,1,0,1,0,1,0,1,0,0,0,1,8
10,4,1,1,0,1,0,1,0,1,0,1,1,1,8
10,4,1,1,0,1,0,1,0,1,1,1,1,1,24
10,4,1,1,0,1,1,0,0,1,0,0,0,1,2
10,4,1,1,0,1,1,0,0,1,1,1,1,1,4
10,6,1,0,1,1,0,0,1,1,0,0,1,1,1
10,6,1,0,1,1,0,0,1,1,1,1,1,1,38
10,6,1,0,1,1,0,1,0,1,0,1,1,1,2
10,6,1,0,1,1,0,1,0,1,1,1,1,1,7
10,6,1,0,1,1,1,0,0,1,0,0,1,1,1
10,6,1,1,0,1,0,0,1,1,0,0,0,1,6
10,6,1,1,0,1,0,0,1,1,0,1,1,1,2
10,6,1,1,0,1,0,0,1,1,1,1,1,1,76
10,6,1,1,0,1,0,1,0,1,0,0,1,1,4
10,6,1,1,0,1,0,1,0,1,1,1,1,1,1
10,15,0,0,1,1,0,0,1,1,0,0,1,1,2
10,15,0,0,1,1,0,0,1,1,1,1,1,1,26
10,15,0,0,1,1,0,1,0,1,1,1,1,1,2
10,15,0,0,1,1,1,0,0,1,1,1,1,1,2
10,15,0,1,0,1,0,0,1,1,0,0,0,1,4
10,15,0,1,0,1,0,0,1,1,0,1,1,1,1
10,15,0,1,0,1,0,0,1,1,1,1,1,1,16
10,15,0,1,0,1,0,1,0,1,1,1,1,1,25
10,15,0,1,0,1,1,0,0,1,1,1,1,1,4
10,7,1,0,1,1,0,0,1,1,1,1,1,1,18
10,7,1,0,1,1,0,1,0,1,0,0,1,1,1
10,7,1,0,1,1,0,1,0,1,1,1,1,1,1
10,7,1,1,0,1,0,0,1,1,0,0,0,1,1
10,7,1,1,0,1,0,0,1,1,0,0,1,1,6
10,7,1,1,0,1,0,0,1,1,0,1,1,1,5
10,7,1,1,0,1,0,0,1,1,1,1,1,1,30
10,7,1,1,0,1,0,1,0,1,0,0,1,1,1
10,7,1,1,0,1,0,1,0,1,1,1,1,1,8
10,7,1,1,0,1,1,0,0,1,0,0,1,1,2
10,7,1,1,0,1,1,0,0,1,1,1,1,1,4
10,5,1,0,1,1,0,0,1,1,0,0,1,1,3
10,5,1,0,1,1,0,0,1,1,0,1,1,1,4
10,5,1,0,1,1,0,0,1,1,1,1,1,1,77
10,5,1,0,1,1,0,1,0,1,0,0,0,1,3
10,5,1,0,1,1,0,1,0,1,0,0,1,1,3
10,5,1,0,1,1,0,1,0,1,0,1,1,1,7
10,5,1,0,1,1,0,1,0,1,1,1,1,1,62
10,5,1,0,1,1,1,0,0,1,0,0,0,1,1
10,5,1,0,1,1,1,0,0,1,0,1,1,1,2
10,5,1,0,1,1,1,0,0,1,1,1,1,1,10
10,5,1,1,0,1,0,0,1,1,0,0,0,1,7
10,5,1,1,0,1,0,0,1,1,0,0,1,1,1
10,5,1,1,0,1,0,0,1,1,0,1,1,1,4
10,5,1,1,0,1,0,0,1,1,1,1,1,1,191
10,5,1,1,0,1,0,1,0,1,0,0,0,1,3
10,5,1,1,0,1,0,1,0,1,0,0,1,1,7
10,5,1,1,0,1,0,1,0,1,0,1,1,1,8
10,5,1,1,0,1,0,1,0,1,1,1,1,1,56
10,5,1,1,0,1,1,0,0,1,0,0,0,1,2
10,5,1,1,0,1,1,0,0,1,0,0,1,1,3
10,5,1,1,0,1,1,0,0,1,0,1,1,1,7
10,5,1,1,0,1,1,0,0,1,1,1,1,1,34
10,8,1,0,1,1,0,0,1,1,0,0,0,1,1
10,8,1,0,1,1,0,0,1,1,0,1,1,1,1
10,8,1,0,1,1,0,0,1,1,1,1,1,1,24
10,8,1,0,1,1,0,1,0,1,0,0,0,1,8
10,8,1,0,1,1,0,1,0,1,0,0,1,1,4
10,8,1,0,1,1,0,1,0,1,0,1,1,1,5
10,8,1,0,1,1,0,1,0,1,1,1,1,1,31
10,8,1,0,1,1,1,0,0,1,0,0,0,1,3
10,8,1,0,1,1,1,0,0,1,0,1,1,1,2
10,8,1,0,1,1,1,0,0,1,1,1,1,1,6
10,8,1,1,0,1,0,0,1,1,0,0,0,1,6
10,8,1,1,0,1,0,0,1,1,0,1,1,1,1
10,8,1,1,0,1,0,0,1,1,1,1,1,1,48
10,8,1,1,0,1,0,1,0,1,0,0,0,1,2
10,8,1,1,0,1,0,1,0,1,0,0,1,1,3
10,8,1,1,0,1,0,1,0,1,0,1,1,1,6
10,8,1,1,0,1,0,1,0,1,1,1,1,1,44
10,8,1,1,0,1,1,0,0,1,0,0,0,1,4
10,8,1,1,0,1,1,0,0,1,1,1,1,1,8
10,16,0,0,1,1,0,0,1,1,0,1,1,1,1
10,16,0,0,1,1,0,0,1,1,1,1,1,1,4
10,16,0,0,1,1,0,1,0,1,0,0,0,1,2
10,16,0,0,1,1,0,1,0,1,0,1,1,1,3
10,16,0,0,1,1,0,1,0,1,1,1,1,1,41
10,16,0,0,1,1,1,0,0,1,0,1,1,1,1
10,16,0,0,1,1,1,0,0,1,1,1,1,1,59
10,16,0,1,0,1,0,0,1,1,1,1,1,1,5
10,16,0,1,0,1,0,1,0,1,0,1,1,1,1
10,16,0,1,0,1,0,1,0,1,1,1,1,1,33
10,16,0,1,0,1,1,0,0,1,0,0,0,1,1
10,16,0,1,0,1,1,0,0,1,0,1,1,1,2
10,16,0,1,0,1,1,0,0,1,1,1,1,1,76
10,17,0,0,1,1,0,0,1,1,0,0,1,1,1
10,17,0,0,1,1,0,0,1,1,0,1,1,1,4
10,17,0,0,1,1,0,0,1,1,1,1,1,1,58
10,17,0,0,1,1,0,1,0,1,0,0,0,1,3
10,17,0,0,1,1,0,1,0,1,0,1,1,1,5
10,17,0,0,1,1,0,1,0,1,1,1,1,1,23
10,17,0,0,1,1,1,0,0,1,1,1,1,1,15
10,17,0,1,0,1,0,0,1,1,0,0,0,1,6
10,17,0,1,0,1,0,0,1,1,0,1,1,1,9
10,17,0,1,0,1,0,0,1,1,1,1,1,1,156
10,17,0,1,0,1,0,1,0,1,1,1,1,1,54
10,17,0,1,0,1,1,0,0,1,0,0,0,1,1
10,17,0,1,0,1,1,0,0,1,0,1,1,1,7
10,17,0,1,0,1,1,0,0,1,1,1,1,1,24
10,9,1,0,1,1,0,0,1,1,1,1,1,1,1
10,9,1,0,1,1,0,1,0,1,0,0,0,1,1
10,9,1,0,1,1,1,0,0,1,1,1,1,1,1
10,9,1,1,0,1,0,0,1,1,1,1,1,1,2
10,18,0,0,1,1,0,0,1,1,1,1,1,1,4
10,18,0,0,1,1,0,1,0,1,1,1,1,1,2
10,18,0,1,0,1,0,0,1,1,1,1,1,1,1
10,19,0,0,1,1,0,0,1,1,1,1,1,1,2
10,19,0,0,1,1,0,1,0,1,1,1,1,1,10
10,19,0,1,0,1,0,0,1,1,0,1,1,1,2
10,19,0,1,0,1,0,0,1,1,1,1,1,1,44
10,19,0,1,0,1,0,1,0,1,1,1,1,1,7
10,19,0,1,0,1,1,0,0,1,0,0,0,1,1
10,19,0,1,0,1,1,0,0,1,0,0,1,1,1
10,19,0,1,0,1,1,0,0,1,0,1,1,1,2
10,19,0,1,0,1,1,0,0,1,1,1,1,1,12
10,20,0,0,1,1,0,0,1,1,1,1,1,1,4
10,20,0,0,1,1,0,1,0,1,0,1,1,1,1
10,20,0,0,1,1,0,1,0,1,1,1,1,1,10
10,20,0,0,1,1,1,0,0,1,1,1,1,1,3
10,20,0,1,0,1,0,0,1,1,1,1,1,1,34
10,20,0,1,0,1,0,1,0,1,0,1,1,1,1
10,20,0,1,0,1,0,1,0,1,1,1,1,1,19
10,20,0,1,0,1,1,0,0,1,0,0,1,1,1
10,20,0,1,0,1,1,0,0,1,0,1,1,1,2
10,20,0,1,0,1,1,0,0,1,1,1,1,1,5
10,21,0,0,1,1,0,0,1,1,0,0,1,1,1
10,21,0,0,1,1,0,0,1,1,0,1,1,1,1
10,21,0,0,1,1,0,0,1,1,1,1,1,1,22
10,21,0,0,1,1,0,1,0,1,0,0,0,1,1
10,21,0,0,1,1,0,1,0,1,1,1,1,1,12
10,21,0,0,1,1,1,0,0,1,0,0,1,1,1
10,21,0,0,1,1,1,0,0,1,1,1,1,1,1
10,21,0,1,0,1,0,0,1,1,0,1,1,1,1
10,21,0,1,0,1,0,0,1,1,1,1,1,1,51
10,21,0,1,0,1,0,1,0,1,0,0,0,1,4
10,21,0,1,0,1,0,1,0,1,0,0,1,1,1
10,21,0,1,0,1,0,1,0,1,0,1,1,1,2
10,21,0,1,0,1,0,1,0,1,1,1,1,1,28
10,21,0,1,0,1,1,0,0,1,0,1,1,1,3
10,21,0,1,0,1,1,0,0,1,1,1,1,1,15
10,22,0,0,1,1,0,0,1,1,0,1,1,1,1
10,22,0,0,1,1,0,0,1,1,1,1,1,1,6
10,22,0,0,1,1,0,1,0,1,0,0,0,1,1
10,22,0,0,1,1,0,1,0,1,0,1,1,1,3
10,22,0,0,1,1,0,1,0,1,1,1,1,1,1
10,22,0,0,1,1,1,0,0,1,0,0,1,1,1
10,22,0,0,1,1,1,0,0,1,1,1,1,1,2
10,22,0,1,0,1,0,0,1,1,1,1,1,1,151
10,22,0,1,0,1,0,1,0,1,0,0,0,1,1
10,22,0,1,0,1,0,1,0,1,0,1,1,1,1
10,22,0,1,0,1,0,1,0,1,1,1,1,1,27
10,22,0,1,0,1,1,0,0,1,0,0,0,1,7
10,22,0,1,0,1,1,0,0,1,0,0,1,1,3
10,22,0,1,0,1,1,0,0,1,0,1,1,1,10
10,22,0,1,0,1,1,0,0,1,1,1,1,1,27
10,11,1,0,1,1,0,0,1,1,0,1,1,1,1
10,11,1,0,1,1,0,0,1,1,1,1,1,1,6
10,11,1,0,1,1,0,1,0,1,0,0,0,1,1
10,11,1,0,1,1,0,1,0,1,1,1,1,1,7
10,11,1,1,0,1,0,0,1,1,0,0,1,1,2
10,11,1,1,0,1,0,0,1,1,1,1,1,1,169
10,11,1,1,0,1,0,1,0,1,0,0,1,1,1
10,11,1,1,0,1,0,1,0,1,0,1,1,1,2
10,11,1,1,0,1,0,1,0,1,1,1,1,1,4
10,11,1,1,0,1,1,0,0,1,0,1,1,1,1
10,23,0,0,1,1,0,0,1,1,1,1,1,1,8
10,23,0,0,1,1,0,1,0,1,1,1,1,1,2
10,23,0,1,0,1,0,0,1,1,0,0,1,1,1
10,23,0,1,0,1,0,0,1,1,0,1,1,1,1
10,23,0,1,0,1,0,0,1,1,1,1,1,1,35
10,23,0,1,0,1,0,1,0,1,1,1,1,1,14
10,23,0,1,0,1,1,0,0,1,0,0,0,1,2
10,23,0,1,0,1,1,0,0,1,0,1,1,1,1
10,23,0,1,0,1,1,0,0,1,1,1,1,1,6
10,24,0,0,1,1,1,0,0,1,0,0,0,1,1
10,24,0,1,0,1,0,0,1,1,0,1,1,1,6
10,24,0,1,0,1,0,0,1,1,1,1,1,1,37
10,24,0,1,0,1,0,1,0,1,0,0,0,1,3
10,24,0,1,0,1,1,0,0,1,0,0,0,1,1
10,24,0,1,0,1,1,0,0,1,1,1,1,1,2
10,25,0,0,1,1,0,0,1,1,0,1,1,1,2
10,25,0,0,1,1,0,0,1,1,1,1,1,1,49
10,25,0,0,1,1,0,1,0,1,0,0,0,1,1
10,25,0,0,1,1,0,1,0,1,1,1,1,1,18
10,25,0,0,1,1,1,0,0,1,0,1,1,1,2
10,25,0,0,1,1,1,0,0,1,1,1,1,1,1
10,25,0,1,0,1,0,0,1,1,0,0,0,1,10
10,25,0,1,0,1,0,0,1,1,1,1,1,1,33
10,25,0,1,0,1,0,1,0,1,1,1,1,1,35
10,25,0,1,0,1,1,0,0,1,1,1,1,1,20
21,12,0,0,1,1,0,0,1,1,1,1,1,1,10
21,12,0,0,1,1,0,1,0,1,1,1,1,1,20
21,12,0,0,1,1,1,0,0,1,1,1,1,1,1
21,12,0,1,0,1,0,0,1,1,1,1,1,1,1
21,12,0,1,0,1,0,1,0,1,1,1,1,1,6
21,13,0,0,1,1,0,0,1,1,1,1,1,1,11
21,13,0,0,1,1,0,1,0,1,1,1,1,1,2
21,13,0,1,0,1,0,0,1,1,1,1,1,1,9
21,13,0,1,0,1,0,1,0,1,1,1,1,1,4
21,13,0,1,0,1,1,0,0,1,0,0,0,1,1
21,13,0,1,0,1,1,0,0,1,1,1,1,1,1
21,1,0,0,1,1,0,0,1,1,0,1,1,1,1
21,1,0,0,1,1,0,0,1,1,1,1,1,1,41
21,1,0,0,1,1,1,0,0,1,0,0,0,1,1
21,1,0,0,1,1,1,0,0,1,1,1,1,1,1
21,1,0,1,0,1,0,0,1,1,1,1,1,1,11
21,1,0,1,0,1,1,0,0,1,0,0,0,1,1
21,2,0,0,1,1,0,0,1,1,1,1,1,1,1
21,2,0,0,1,1,1,0,0,1,0,0,0,1,1
21,2,0,0,1,1,1,0,0,1,1,1,1,1,5
21,2,0,1,0,1,0,0,1,1,1,1,1,1,4
21,2,0,1,0,1,0,1,0,1,0,0,1,1,2
21,2,0,1,0,1,0,1,0,1,0,1,1,1,1
21,2,0,1,0,1,0,1,0,1,1,1,1,1,1
21,2,0,1,0,1,1,0,0,1,1,1,1,1,14
21,14,0,0,1,1,0,0,1,1,0,0,0,1,2
21,14,0,0,1,1,0,0,1,1,1,1,1,1,10
21,14,0,0,1,1,0,1,0,1,1,1,1,1,12
21,3,0,0,1,1,0,0,1,1,1,1,1,1,66
21,3,0,0,1,1,0,1,0,1,0,0,0,1,2
21,3,0,0,1,1,0,1,0,1,1,1,1,1,10
21,3,0,0,1,1,1,0,0,1,0,1,1,1,1
21,3,0,0,1,1,1,0,0,1,1,1,1,1,2
21,3,0,1,0,1,0,0,1,1,0,0,1,1,1
21,3,0,1,0,1,0,0,1,1,0,1,1,1,1
21,3,0,1,0,1,0,0,1,1,1,1,1,1,11
21,3,0,1,0,1,0,1,0,1,0,1,1,1,3
21,3,0,1,0,1,0,1,0,1,1,1,1,1,5
21,3,0,1,0,1,1,0,0,1,1,1,1,1,8
21,4,0,0,1,1,0,0,1,1,0,0,0,1,3
21,4,0,0,1,1,0,0,1,1,0,0,1,1,1
21,4,0,0,1,1,0,0,1,1,0,1,1,1,6
21,4,0,0,1,1,0,0,1,1,1,1,1,1,44
21,4,0,0,1,1,0,1,0,1,0,0,0,1,2
21,4,0,0,1,1,0,1,0,1,0,0,1,1,2
21,4,0,0,1,1,0,1,0,1,0,1,1,1,1
21,4,0,0,1,1,0,1,0,1,1,1,1,1,8
21,4,0,0,1,1,1,0,0,1,0,0,1,1,2
21,4,0,0,1,1,1,0,0,1,1,1,1,1,2
21,4,0,1,0,1,0,0,1,1,0,1,1,1,5
21,4,0,1,0,1,0,0,1,1,1,1,1,1,22
21,4,0,1,0,1,0,1,0,1,0,0,1,1,3
21,4,0,1,0,1,0,1,0,1,0,1,1,1,1
21,4,0,1,0,1,0,1,0,1,1,1,1,1,13
21,4,0,1,0,1,1,0,0,1,0,0,0,1,2
21,4,0,1,0,1,1,0,0,1,1,1,1,1,6
21,6,0,0,1,1,0,0,1,1,1,1,1,1,28
21,6,0,0,1,1,0,1,0,1,1,1,1,1,20
21,6,0,1,0,1,0,0,1,1,0,0,1,1,1
21,6,0,1,0,1,0,0,1,1,1,1,1,1,21
21,15,0,0,1,1,0,0,1,1,1,1,1,1,50
21,15,0,0,1,1,0,1,0,1,1,1,1,1,12
21,15,0,0,1,1,1,0,0,1,0,1,1,1,2
21,15,0,0,1,1,1,0,0,1,1,1,1,1,6
21,15,0,1,0,1,0,0,1,1,1,1,1,1,22
21,15,0,1,0,1,0,1,0,1,1,1,1,1,3
21,15,0,1,0,1,1,0,0,1,0,0,1,1,1
21,15,0,1,0,1,1,0,0,1,1,1,1,1,1
21,7,0,0,1,1,0,0,1,1,1,1,1,1,37
21,7,0,0,1,1,1,0,0,1,1,1,1,1,1
21,7,0,1,0,1,0,0,1,1,0,0,0,1,3
21,7,0,1,0,1,0,0,1,1,0,1,1,1,1
21,7,0,1,0,1,0,0,1,1,1,1,1,1,9
21,7,0,1,0,1,1,0,0,1,1,1,1,1,4
21,5,0,0,1,1,0,0,1,1,0,0,0,1,1
21,5,0,0,1,1,0,0,1,1,0,0,1,1,2
21,5,0,0,1,1,0,0,1,1,0,1,1,1,3
21,5,0,0,1,1,0,0,1,1,1,1,1,1,168
21,5,0,0,1,1,0,1,0,1,0,0,0,1,1
21,5,0,0,1,1,0,1,0,1,0,0,1,1,1
21,5,0,0,1,1,0,1,0,1,1,1,1,1,46
21,5,0,0,1,1,1,0,0,1,0,0,0,1,1
21,5,0,0,1,1,1,0,0,1,1,1,1,1,21
21,5,0,1,0,1,0,0,1,1,0,0,0,1,2
21,5,0,1,0,1,0,0,1,1,0,0,1,1,1
21,5,0,1,0,1,0,0,1,1,0,1,1,1,4
21,5,0,1,0,1,0,0,1,1,1,1,1,1,146
21,5,0,1,0,1,0,1,0,1,0,0,0,1,3
21,5,0,1,0,1,0,1,0,1,1,1,1,1,46
21,5,0,1,0,1,1,0,0,1,0,0,0,1,39
21,5,0,1,0,1,1,0,0,1,0,1,1,1,2
21,5,0,1,0,1,1,0,0,1,1,1,1,1,14
21,8,0,0,1,1,0,0,1,1,1,1,1,1,66
21,8,0,0,1,1,0,1,0,1,0,0,0,1,1
21,8,0,0,1,1,0,1,0,1,0,0,1,1,1
21,8,0,0,1,1,0,1,0,1,1,1,1,1,19
21,8,0,0,1,1,1,0,0,1,0,0,0,1,2
21,8,0,0,1,1,1,0,0,1,1,1,1,1,1
21,8,0,1,0,1,0,0,1,1,1,1,1,1,41
21,8,0,1,0,1,0,1,0,1,1,1,1,1,10
21,8,0,1,0,1,1,0,0,1,0,0,0,1,1
21,8,0,1,0,1,1,0,0,1,1,1,1,1,2
21,16,0,0,1,1,0,1,0,1,1,1,1,1,1
21,16,0,1,0,1,0,0,1,1,1,1,1,1,1
21,16,0,1,0,1,1,0,0,1,0,0,0,1,2
